 6     16        0.0000000000       -1.1071487178
 6     17        0.3097993038       -0.9827937232
 6     18        0.9201511845       -0.7853981634
 6     19        1.3853889708       -0.4636476090
 6     20        1.5707963268        0.0000000000
 6     21        1.3853889708        0.4636476090
 6     22        0.9201511845        0.7853981634
 6     23        0.3097993038        0.9827937232
 6     24        0.0000000000       -1.1071487178
 6     25        0.3097993038       -0.9827937232
 6     26        0.9201511845       -0.7853981634
 6     27        1.3853889708       -0.4636476090
 6     28        1.5707963268        0.0000000000
 6     29        1.3853889708        0.4636476090
 6     30        0.9201511845        0.7853981634
 6     31        0.3097993038        0.9827937232
 6     32        0.0000000000       -1.1071487178

 7      0        0.0000000000       -0.9272952180
 7      1        0.0000000000       -0.7853981634
 7      2        0.3097993038       -0.5880026035
 7      3        0.6579455871       -0.3217505544
 7      4        0.7853981634        0.0000000000
 7      5        0.6579455871        0.3217505544
 7      6        0.3097993038        0.5880026035
 7      7        0.0000000000        0.7853981634
 7      8        0.0000000000       -0.9272952180
 7      9        0.0000000000       -0.7853981634
 7     10        0.3097993038       -0.5880026035
 7     11        0.6579455871       -0.3217505544
 7     12        0.7853981634        0.0000000000
 7     13        0.6579455871        0.3217505544
 7     14        0.3097993038        0.5880026035
 7     15        0.0000000000        0.7853981634
 7     16        0.0000000000       -0.9272952180
 7     17        0.0000000000       -0.7853981634
 7     18        0.3097993038       -0.5880026035
 7     19        0.6579455871       -0.3217505544
 7     20        0.7853981634        0.0000000000
 7     21        0.6579455871        0.3217505544
 7     22        0.3097993038        0.5880026035
 7     23        0.0000000000        0.7853981634
 7     24        0.0000000000       -0.9272952180
 7     25        0.0000000000       -0.7853981634
 7     26        0.3097993038       -0.5880026035
 7     27        0.6579455871       -0.3217505544
 7     28        0.7853981634        0.0000000000
 7     29        0.6579455871        0.3217505544
 7     30        0.3097993038        0.5880026035
 7     31        0.0000000000        0.7853981634
 7     32        0.0000000000       -0.9272952180

 8      0        0.0000000000       -2.3561944902
 8      1        0.0000000000       -2.4980915448
 8      2        0.0000000000       -2.6779450446
 8      3        0.0000000000       -2.8966139905
 8      4        0.0000000000        3.1415926536
 8      5        0.0000000000        2.8966139905
 8      6        0.0000000000        2.6779450446
 8      7        0.0000000000        2.4980915448
 8      8        0.0000000000       -2.3561944902
 8      9        0.0000000000       -2.4980915448
 8     10        0.0000000000       -2.6779450446
 8     11        0.0000000000       -2.8966139905
 8     12        0.0000000000        3.1415926536
 8     13        0.0000000000        2.8966139905
 8     14        0.0000000000        2.6779450446
 8     15        0.0000000000        2.4980915448
 8     16        0.0000000000       -2.3561944902
 8     17        0.0000000000       -2.4980915448
 8     18        0.0000000000       -2.6779450446
 8     19        0.0000000000       -2.8966139905
 8     20        0.0000000000        3.1415926536
 8     21        0.0000000000        2.8966139905
 8     22        0.0000000000        2.6779450446
 8     23        0.0000000000        2.4980915448
 8     24        0.0000000000       -2.3561944902
 8     25        0.0000000000       -2.4980915448
 8     26        0.0000000000       -2.6779450446
 8     27        0.0000000000       -2.8966139905
 8     28        0.0000000000        3.1415926536
 8     29        0.0000000000        2.8966139905
 8     30        0.0000000000        2.6779450446
 8     31        0.0000000000        2.4980915448
 8     32        0.0000000000       -2.3561944902

 9      0        0.0000000000       -2.2142974356
 9      1        0.0000000000       -2.3561944902
 9      2        0.3097993038       -2.5535900500
 9      3        0.6579455871       -2.8198420992
 9      4        0.7853981634        3.1415926536
 9      5        0.6579455871        2.8198420992
 9      6        0.3097993038        2.5535900500
 9      7        0.0000000000        2.3561944902
 9      8        0.0000000000       -2.2142974356
 9      9        0.0000000000       -2.3561944902
 9     10        0.3097993038       -2.5535900500
 9     11        0.6579455871       -2.8198420992
 9     12        0.7853981634        3.1415926536
 9     13        0.6579455871        2.8198420992
 9     14        0.3097993038        2.5535900500
 9     15        0.0000000000        2.3561944902
 9     16        0.0000000000       -2.2142974356
 9     17        0.0000000000       -2.3561944902
 9     18        0.3097993038       -2.5535900500
 9     19        0.6579455871       -2.8198420992
 9     20        0.7853981634        3.1415926536
 9     21        0.6579455871        2.8198420992
 9     22        0.3097993038        2.5535900500
 9     23        0.0000000000        2.3561944902
 9     24        0.0000000000       -2.2142974356
 9     25        0.0000000000       -2.3561944902
 9     26        0.3097993038       -2.5535900500
 9     27        0.6579455871       -2.8198420992
 9     28        0.7853981634        3.1415926536
 9     29        0.6579455871        2.8198420992
 9     30        0.3097993038        2.5535900500
 9     31        0.0000000000        2.3561944902
 9     32        0.0000000000       -2.2142974356

10      0        0.0000000000       -2.0344439358
10      1        0.3097993038       -2.1587989303
10      2        0.9201511845       -2.3561944902
10      3        1.3853889708       -2.6779450446
10      4        1.5707963268        3.1415926536
10      5        1.3853889708        2.6779450446
10      6        0.9201511845        2.3561944902
10      7        0.3097993038        2.1587989303
10      8        0.0000000000       -2.0344439358
10      9        0.3097993038       -2.1587989303
10     10        0.9201511845       -2.3561944902
10     11        1.3853889708       -2.6779450446
10     12        1.5707963268        3.1415926536
10     13        1.3853889708        2.6779450446
10     14        0.9201511845        2.3561944902
10     15        0.3097993038        2.1587989303
10     16        0.0000000000       -2.0344439358
10     17        0.3097993038       -2.1587989303
10     18        0.9201511845       -2.3561944902
10     19        1.3853889708       -2.6779450446
10     20        1.5707963268        3.1415926536
10     21        1.3853889708        2.6779450446
10     22        0.9201511845        2.3561944902
10     23        0.3097993038        2.1587989303
10     24        0.0000000000       -2.0344439358
10     25        0.3097993038       -2.1587989303
10     26        0.9201511845       -2.3561944902
10     27        1.3853889708       -2.6779450446
10     28        1.5707963268        3.1415926536
10     29        1.3853889708        2.6779450446
10     30        0.9201511845        2.3561944902
10     31        0.3097993038        2.1587989303
10     32        0.0000000000       -2.0344439358

11      0        0.0000000000       -1.8157749899
11      1        0.6579455871       -1.8925468812
11      2        1.3853889708       -2.0344439358
11      3        2.0308719190       -2.3561944902
11      4        2.3561944901        3.1415926536
11      5        2.0308719190        2.3561944902
11      6        1.3853889708        2.0344439358
11      7        0.6579455871        1.8925468812
11      8        0.0000000000       -1.8157749899
11      9        0.6579455871       -1.8925468812
11     10        1.3853889708       -2.0344439358
11     11        2.0308719190       -2.3561944902
11     12        2.3561944901        3.1415926536
11     13        2.0308719190        2.3561944902
11     14        1.3853889708        2.0344439358
11     15        0.6579455871        1.8925468812
11     16        0.0000000000       -1.8157749899
11     17        0.6579455871       -1.8925468812
11     18        1.3853889708       -2.0344439358
11     19        2.0308719190       -2.3561944902
11     20        2.3561944901        3.1415926536
11     21        2.0308719190        2.3561944902
11     22        1.3853889708        2.0344439358
11     23        0.6579455871        1.8925468812
11     24        0.0000000000       -1.8157749899
11     25        0.6579455871       -1.8925468812
11     26        1.3853889708       -2.0344439358
11     27        2.0308719190       -2.3561944902
11     28        2.3561944901        3.1415926536
11     29        2.0308719190        2.3561944902
11     30        1.3853889708        2.0344439358
11     31        0.6579455871        1.8925468812
11     32        0.0000000000       -1.8157749899

12      0        0.0000000000       -1.5707963268
12      1        0.7853981634       -1.5707963268
12      2        1.5707963268       -1.5707963268
12      3        2.3561944901       -1.5707963268
12      4        3.1415926535        0.0000000000
12      5        2.3561944901        1.5707963268
12      6        1.5707963268        1.5707963268
12      7        0.7853981634        1.5707963268
12      8        0.0000000000       -1.5707963268
12      9        0.7853981634       -1.5707963268
12     10        1.5707963268       -1.5707963268
12     11        2.3561944901       -1.5707963268
12     12        3.1415926535        0.0000000000
12     13        2.3561944901        1.5707963268
12     14        1.5707963268        1.5707963268
12     15        0.7853981634        1.5707963268
12     16        0.0000000000       -1.5707963268
12     17        0.7853981634       -1.5707963268
12     18        1.5707963268       -1.5707963268
12     19        2.3561944901       -1.5707963268
12     20        3.1415926535        0.0000000000
12     21        2.3561944901        1.5707963268
12     22        1.5707963268        1.5707963268
12     23        0.7853981634        1.5707963268
12     24        0.0000000000       -1.5707963268
12     25        0.7853981634       -1.5707963268
12     26        1.5707963268       -1.5707963268
12     27        2.3561944901       -1.5707963268
12     28        3.1415926535        0.0000000000
12     29        2.3561944901        1.5707963268
12     30        1.5707963268        1.5707963268
12     31        0.7853981634        1.5707963268
12     32        0.0000000000       -1.5707963268

13      0        0.0000000000       -1.3258176637
13      1        0.6579455871       -1.2490457724
13      2        1.3853889708       -1.1071487178
13      3        2.0308719190       -0.7853981634
13      4        2.3561944901        0.0000000000
13      5        2.0308719190        0.7853981634
13      6        1.3853889708        1.1071487178
13      7        0.6579455871        1.2490457724
13      8        0.0000000000       -1.3258176637
13      9        0.6579455871       -1.2490457724
13     10        1.3853889708       -1.1071487178
13     11        2.0308719190       -0.7853981634
13     12        2.3561944901        0.0000000000
13     13        2.0308719190        0.7853981634
13     14        1.3853889708        1.1071487178
13     15        0.6579455871        1.2490457724
13     16        0.0000000000       -1.3258176637
13     17        0.6579455871       -1.2490457724
13     18        1.3853889708       -1.1071487178
13     19        2.0308719190       -0.7853981634
13     20        2.3561944901        0.0000000000
13     21        2.0308719190        0.7853981634
13     22        1.3853889708        1.1071487178
13     23        0.6579455871        1.2490457724
13     24        0.0000000000       -1.3258176637
13     25        0.6579455871       -1.2490457724
13     26        1.3853889708       -1.1071487178
13     27        2.0308719190       -0.7853981634
13     28        2.3561944901        0.0000000000
13     29        2.0308719190        0.7853981634
13     30        1.3853889708        1.1071487178
13     31        0.6579455871        1.2490457724
13     32        0.0000000000       -1.3258176637

14      0        0.0000000000       -1.1071487178
14      1        0.3097993038       -0.9827937232
14      2        0.9201511845       -0.7853981634
14      3        1.3853889708       -0.4636476090
14      4        1.5707963268        0.0000000000
14      5        1.3853889708        0.4636476090
14      6        0.9201511845        0.7853981634
14      7        0.3097993038        0.9827937232
14      8        0.0000000000       -1.1071487178
14      9        0.3097993038       -0.9827937232
14     10        0.9201511845       -0.7853981634
14     11        1.3853889708       -0.4636476090
14     12        1.5707963268        0.0000000000
14     13        1.3853889708        0.4636476090
14     14        0.9201511845        0.7853981634
14     15        0.3097993038        0.9827937232
14     16        0.0000000000       -1.1071487178
14     17        0.3097993038       -0.9827937232
14     18        0.9201511845       -0.7853981634
14     19        1.3853889708       -0.4636476090
14     20        1.5707963268        0.0000000000
14     21        1.3853889708        0.4636476090
14     22        0.9201511845        0.7853981634
14     23        0.3097993038        0.9827937232
14     24        0.0000000000       -1.1071487178
14     25        0.3097993038       -0.9827937232
14     26        0.9201511845       -0.7853981634
14     27        1.3853889708       -0.4636476090
14     28        1.5707963268        0.0000000000
14     29        1.3853889708        0.4636476090
14     30        0.9201511845        0.7853981634
14     31        0.3097993038        0.9827937232
14     32        0.0000000000       -1.1071487178

15      0        0.0000000000       -0.9272952180
15      1        0.0000000000       -0.7853981634
15      2        0.3097993038       -0.5880026035
15      3        0.6579455871       -0.3217505544
15      4        0.7853981634        0.0000000000
15      5        0.6579455871        0.3217505544
15      6        0.3097993038        0.5880026035
15      7        0.0000000000        0.7853981634
15      8        0.0000000000       -0.9272952180
15      9        0.0000000000       -0.7853981634
15     10        0.3097993038       -0.5880026035
15     11        0.6579455871       -0.3217505544
15     12        0.7853981634        0.0000000000
15     13        0.6579455871        0.3217505544
15     14        0.3097993038        0.5880026035
15     15        0.0000000000        0.7853981634
15     16        0.0000000000       -0.9272952180
15     17        0.0000000000       -0.7853981634
15     18        0.3097993038       -0.5880026035
15     19        0.6579455871       -0.3217505544
15     20        0.7853981634        0.0000000000
15     21        0.6579455871        0.3217505544
15     22        0.3097993038        0.5880026035
15     23        0.0000000000        0.7853981634
15     24        0.0000000000       -0.9272952180
15     25        0.0000000000       -0.7853981634
15     26        0.3097993038       -0.5880026035
15     27        0.6579455871       -0.3217505544
15     28        0.7853981634        0.0000000000
15     29        0.6579455871        0.3217505544
15     30        0.3097993038        0.5880026035
15     31        0.0000000000        0.7853981634
15     32        0.0000000000       -0.9272952180

16      0        0.0000000000       -2.3561944902
16      1        0.0000000000       -2.4980915448
16      2        0.0000000000       -2.6779450446
16      3        0.0000000000       -2.8966139905
16      4        0.0000000000        3.1415926536
16      5        0.0000000000        2.8966139905
16      6        0.0000000000        2.6779450446
16      7        0.0000000000        2.4980915448
16      8        0.0000000000       -2.3561944902
16      9        0.0000000000       -2.4980915448
16     10        0.0000000000       -2.6779450446
16     11        0.0000000000       -2.8966139905
16     12        0.0000000000        3.1415926536
16     13        0.0000000000        2.8966139905
16     14        0.0000000000        2.6779450446
16     15        0.0000000000        2.4980915448
16     16        0.0000000000       -2.3561944902
16     17        0.0000000000       -2.4980915448
16     18        0.0000000000       -2.6779450446
16     19        0.0000000000       -2.8966139905
16     20        0.0000000000        3.1415926536
16     21        0.0000000000        2.8966139905
16     22        0.0000000000        2.6779450446
16     23        0.0000000000        2.4980915448
16     24        0.0000000000       -2.3561944902
16     25        0.0000000000       -2.4980915448
16     26        0.0000000000       -2.6779450446
16     27        0.0000000000       -2.8966139905
16     28        0.0000000000        3.1415926536
16     29        0.0000000000        2.8966139905
16     30        0.0000000000        2.6779450446
16     31        0.0000000000        2.4980915448
16     32        0.0000000000       -2.3561944902

17      0        0.0000000000       -2.2142974356
17      1        0.0000000000       -2.3561944902
17      2        0.3097993038       -2.5535900500
17      3        0.6579455871       -2.8198420992
17      4        0.7853981634        3.1415926536
17      5        0.6579455871        2.8198420992
17      6        0.3097993038        2.5535900500
17      7        0.0000000000        2.3561944902
17      8        0.0000000000       -2.2142974356
17      9        0.0000000000       -2.3561944902
17     10        0.3097993038       -2.5535900500
17     11        0.6579455871       -2.8198420992
17     12        0.7853981634        3.1415926536
17     13        0.6579455871        2.8198420992
17     14        0.3097993038        2.5535900500
17     15        0.0000000000        2.3561944902
17     16        0.0000000000       -2.2142974356
17     17        0.0000000000       -2.3561944902
17     18        0.3097993038       -2.5535900500
17     19        0.6579455871       -2.8198420992
17     20        0.7853981634        3.1415926536
17     21        0.6579455871        2.8198420992
17     22        0.3097993038        2.5535900500
17     23        0.0000000000        2.3561944902
17     24        0.0000000000       -2.2142974356
17     25        0.0000000000       -2.3561944902
17     26        0.3097993038       -2.5535900500
17     27        0.6579455871       -2.8198420992
17     28        0.7853981634        3.1415926536
17     29        0.6579455871        2.8198420992
17     30        0.3097993038        2.5535900500
17     31        0.0000000000        2.3561944902
17     32        0.0000000000       -2.2142974356

18      0        0.0000000000       -2.0344439358
18      1        0.3097993038       -2.1587989303
18      2        0.9201511845       -2.3561944902
18      3        1.3853889708       -2.6779450446
18      4        1.5707963268        3.1415926536
18      5        1.3853889708        2.6779450446
18      6        0.9201511845        2.3561944902
18      7        0.3097993038        2.1587989303
18      8        0.0000000000       -2.0344439358
18      9        0.3097993038       -2.1587989303
18     10        0.9201511845       -2.3561944902
18     11        1.3853889708       -2.6779450446
18     12        1.5707963268        3.1415926536
18     13        1.3853889708        2.6779450446
18     14        0.9201511845        2.3561944902
18     15        0.3097993038        2.1587989303
18     16        0.0000000000       -2.0344439358
18     17        0.3097993038       -2.1587989303
18     18        0.9201511845       -2.3561944902
18     19        1.3853889708       -2.6779450446
18     20        1.5707963268        3.1415926536
18     21        1.3853889708        2.6779450446
18     22        0.9201511845        2.3561944902
18     23        0.3097993038        2.1587989303
18     24        0.0000000000       -2.0344439358
18     25        0.3097993038       -2.1587989303
18     26        0.9201511845       -2.3561944902
18     27        1.3853889708       -2.6779450446
18     28        1.5707963268        3.1415926536
18     29        1.3853889708        2.6779450446
18     30        0.9201511845        2.3561944902
18     31        0.3097993038        2.1587989303
18     32        0.0000000000       -2.0344439358

19      0        0.0000000000       -1.8157749899
19      1        0.6579455871       -1.8925468812
19      2        1.3853889708       -2.0344439358
19      3        2.0308719190       -2.3561944902
19      4        2.3561944901        3.1415926536
19      5        2.0308719190        2.3561944902
19      6        1.3853889708        2.0344439358
19      7        0.6579455871        1.8925468812
19      8        0.0000000000       -1.8157749899
19      9        0.6579455871       -1.8925468812
19     10        1.3853889708       -2.0344439358
19     11        2.0308719190       -2.3561944902
19     12        2.3561944901        3.1415926536
19     13        2.0308719190        2.3561944902
19     14        1.3853889708        2.0344439358
19     15        0.6579455871        1.8925468812
19     16        0.0000000000       -1.8157749899
19     17        0.6579455871       -1.8925468812
19     18        1.3853889708       -2.0344439358
19     19        2.0308719190       -2.3561944902
19     20        2.3561944901        3.1415926536
19     21        2.0308719190        2.3561944902
19     22        1.3853889708        2.0344439358
19     23        0.6579455871        1.8925468812
19     24        0.0000000000       -1.8157749899
19     25        0.6579455871       -1.8925468812
19     26        1.3853889708       -2.0344439358
19     27        2.0308719190       -2.3561944902
19     28        2.3561944901        3.1415926536
19     29        2.0308719190        2.3561944902
19     30        1.3853889708        2.0344439358
19     31        0.6579455871        1.8925468812
19     32        0.0000000000       -1.8157749899

20      0        0.0000000000       -1.5707963268
20      1        0.7853981634       -1.5707963268
20      2        1.5707963268       -1.5707963268
20      3        2.3561944901       -1.5707963268
20      4        3.1415926535        0.0000000000
20      5        2.3561944901        1.5707963268
20      6        1.5707963268        1.5707963268
20      7        0.7853981634        1.5707963268
20      8        0.0000000000       -1.5707963268
20      9        0.7853981634       -1.5707963268
20     10        1.5707963268       -1.5707963268
20     11        2.3561944901       -1.5707963268
20     12        3.1415926535        0.0000000000
20     13        2.3561944901        1.5707963268
20     14        1.5707963268        1.5707963268
20     15        0.7853981634        1.5707963268
20     16        0.0000000000       -1.5707963268
20     17        0.7853981634       -1.5707963268
20     18        1.5707963268       -1.5707963268
20     19        2.3561944901       -1.5707963268
20     20        3.1415926535        0.0000000000
20     21        2.3561944901        1.5707963268
20     22        1.5707963268        1.5707963268
20     23        0.7853981634        1.5707963268
20     24        0.0000000000       -1.5707963268
20     25        0.7853981634       -1.5707963268
20     26        1.5707963268       -1.5707963268
20     27        2.3561944901       -1.5707963268
20     28        3.1415926535        0.0000000000
20     29        2.3561944901        1.5707963268
20     30        1.5707963268        1.5707963268
20     31        0.7853981634        1.5707963268
20     32        0.0000000000       -1.5707963268

21      0        0.0000000000       -1.3258176637
21      1        0.6579455871       -1.2490457724
21      2        1.3853889708       -1.1071487178
21      3        2.0308719190       -0.7853981634
21      4        2.3561944901        0.0000000000
21      5        2.0308719190        0.7853981634
21      6        1.3853889708        1.1071487178
21      7        0.6579455871        1.2490457724
21      8        0.0000000000       -1.3258176637
21      9        0.6579455871       -1.2490457724
21     10        1.3853889708       -1.1071487178
21     11        2.0308719190       -0.7853981634
21     12        2.3561944901        0.0000000000
21     13        2.0308719190        0.7853981634
21     14        1.3853889708        1.1071487178
21     15        0.6579455871        1.2490457724
21     16        0.0000000000       -1.3258176637
21     17        0.6579455871       -1.2490457724
21     18        1.3853889708       -1.1071487178
21     19        2.0308719190       -0.7853981634
21     20        2.3561944901        0.0000000000
21     21        2.0308719190        0.7853981634
21     22        1.3853889708        1.1071487178
21     23        0.6579455871        1.2490457724
21     24        0.0000000000       -1.3258176637
21     25        0.6579455871       -1.2490457724
21     26        1.3853889708       -1.1071487178
21     27        2.0308719190       -0.7853981634
21     28        2.3561944901        0.0000000000
21     29        2.0308719190        0.7853981634
21     30        1.3853889708        1.1071487178
21     31        0.6579455871        1.2490457724
21     32        0.0000000000       -1.3258176637

22      0        0.0000000000       -1.1071487178
22      1        0.3097993038       -0.9827937232
22      2        0.9201511845       -0.7853981634
22      3        1.3853889708       -0.4636476090
22      4        1.5707963268        0.0000000000
22      5        1.3853889708        0.4636476090
22      6        0.9201511845        0.7853981634
22      7        0.3097993038        0.9827937232
22      8        0.0000000000       -1.1071487178
22      9        0.3097993038       -0.9827937232
22     10        0.9201511845       -0.7853981634
